sales_id,order_id,product_id,product_type,product_name,size,color,price_per_unit,quantity,total_price,order_date
2785,557,66,Shirt,Dress,S,violet,104,3,312,2021-04-19
2786,557,1211,Trousers,Pleated,S,blue,105,2,210,2021-04-19
2787,558,5,Shirt,Oxford Cloth,XS,orange,96,1,96,2021-03-02
2788,558,1115,Trousers,Cropped,XS,violet,115,2,230,2021-03-02
2789,558,398,Shirt,Casual Slim Fit,L,yellow,119,1,119,2021-03-02
2790,558,513,Jacket,Windbreaker,L,blue,102,2,204,2021-03-02
2791,558,233,Shirt,Chambray,L,blue,106,3,318,2021-03-02
2792,558,222,Shirt,Chambray,M,yellow,106,2,212,2021-03-02
2793,559,305,Shirt,Cuban Collar,XS,indigo,105,2,210,2021-03-03
2794,559,185,Shirt,Camp Collared,XS,yellow,98,3,294,2021-03-03
2795,559,532,Jacket,Leather,M,orange,98,2,196,2021-03-03
2796,559,568,Jacket,Bomber,L,orange,100,1,100,2021-03-03
2797,559,550,Jacket,Leather,XS,indigo,98,2,196,2021-03-03
2798,559,729,Jacket,Trench Coat,XL,indigo,119,3,357,2021-03-03
2799,559,968,Trousers,Slim-Fit,L,blue,97,2,194,2021-03-03
2800,560,144,Shirt,Linen,XL,red,91,2,182,2021-05-28
2801,560,590,Jacket,Bomber,XS,violet,100,2,200,2021-05-28
2802,561,1067,Trousers,Joggers,M,green,93,3,279,2021-02-15
2803,561,878,Trousers,Cords,L,red,94,1,94,2021-02-15
2804,561,672,Jacket,Parka,M,orange,113,3,339,2021-02-15
2805,562,336,Shirt,Mandarin Collar,S,blue,109,2,218,2021-09-19
2806,562,1216,Trousers,Pleated,S,indigo,105,2,210,2021-09-19
2807,562,375,Shirt,Henley,XS,indigo,94,3,282,2021-09-19
2808,562,628,Jacket,Cardigan,L,violet,112,3,336,2021-09-19
2809,562,210,Shirt,Chambray,XS,red,106,3,318,2021-09-19
2810,563,798,Jacket,Pullover,L,indigo,91,1,91,2021-07-04
2811,563,1045,Trousers,Relaxed Leg,XS,violet,90,3,270,2021-07-04
2812,563,164,Shirt,Linen,XL,blue,91,3,273,2021-07-04
2813,563,409,Shirt,Casual Slim Fit,XL,blue,119,1,119,2021-07-04
2814,563,1005,Trousers,Wool,XS,indigo,106,2,212,2021-07-04
2815,563,930,Trousers,Drawstring,XS,blue,96,1,96,2021-07-04
2816,563,522,Jacket,Windbreaker,M,violet,102,2,204,2021-07-04
2817,564,991,Trousers,Wool,S,yellow,106,1,106,2021-08-23
2818,564,838,Jacket,Shearling,L,violet,117,3,351,2021-08-23
2819,564,908,Trousers,Cords,L,violet,94,2,188,2021-08-23
2820,565,1100,Trousers,Cropped,XS,green,115,1,115,2021-02-25
2821,565,833,Jacket,Shearling,L,indigo,117,1,117,2021-02-25
2822,565,831,Jacket,Shearling,S,indigo,117,2,234,2021-02-25
2823,565,1244,Trousers,Tracksuit Bottoms,XL,green,112,1,112,2021-02-25
2824,565,610,Jacket,Cardigan,XS,green,112,1,112,2021-02-25
2825,566,44,Shirt,Dress,XL,orange,104,1,104,2021-07-24
2826,566,160,Shirt,Linen,XS,blue,91,2,182,2021-07-24
2827,566,4,Shirt,Oxford Cloth,XL,red,96,3,288,2021-07-24
2828,566,754,Jacket,Peacoat,XL,green,109,2,218,2021-07-24
2829,567,1234,Trousers,Tracksuit Bottoms,XL,orange,112,1,112,2021-06-21
2830,567,556,Jacket,Leather,S,violet,98,1,98,2021-06-21
2831,567,1236,Trousers,Tracksuit Bottoms,S,yellow,112,1,112,2021-06-21
2832,567,827,Jacket,Shearling,M,blue,117,1,117,2021-06-21
2833,567,3,Shirt,Oxford Cloth,L,red,96,2,192,2021-06-21
2834,567,778,Jacket,Pullover,L,orange,91,1,91,2021-06-21
2835,567,953,Trousers,Slim-Fit,L,orange,97,1,97,2021-06-21
2836,568,824,Jacket,Shearling,XL,green,117,2,234,2021-01-09
2837,568,989,Trousers,Wool,XL,orange,106,2,212,2021-01-09
2838,568,366,Shirt,Henley,S,green,94,1,94,2021-01-09
2839,568,596,Jacket,Cardigan,S,red,112,3,336,2021-01-09
2840,569,194,Shirt,Camp Collared,XL,green,98,3,294,2021-03-16
2841,569,688,Jacket,Parka,L,blue,113,3,339,2021-03-16
2842,569,548,Jacket,Leather,L,blue,98,1,98,2021-03-16
2843,569,1240,Trousers,Tracksuit Bottoms,XS,green,112,2,224,2021-03-16
2844,570,451,Jacket,Denim,S,violet,107,1,107,2021-03-09
2845,570,111,Shirt,Denim,S,orange,92,2,184,2021-03-09
2846,570,125,Shirt,Denim,XS,blue,92,2,184,2021-03-09
2847,570,554,Jacket,Leather,XL,indigo,98,1,98,2021-03-09
2848,570,23,Shirt,Oxford Cloth,L,blue,96,3,288,2021-03-09
2849,570,457,Jacket,Puffer,M,red,118,1,118,2021-03-09
2850,570,1236,Trousers,Tracksuit Bottoms,S,yellow,112,3,336,2021-03-09
2851,570,797,Jacket,Pullover,M,indigo,91,3,273,2021-03-09
2852,571,509,Jacket,Windbreaker,XL,green,102,3,306,2021-02-02
2853,571,1082,Trousers,Joggers,M,violet,93,2,186,2021-02-02
2854,571,845,Trousers,Chinos,XS,orange,113,2,226,2021-02-02
2855,571,299,Shirt,Cuban Collar,XL,green,105,3,315,2021-02-02
2856,571,417,Shirt,Casual Slim Fit,M,violet,119,3,357,2021-02-02
2857,571,633,Jacket,Coach,L,red,93,1,93,2021-02-02
2858,572,240,Shirt,Chambray,XS,violet,106,2,212,2021-01-01
2859,572,906,Trousers,Cords,S,violet,94,2,188,2021-01-01
2860,572,316,Shirt,Mandarin Collar,S,red,109,3,327,2021-01-01
2861,572,90,Shirt,Flannel,XS,blue,118,3,354,2021-01-01
2862,573,749,Jacket,Peacoat,XL,yellow,109,2,218,2021-01-02
2863,573,312,Shirt,Cuban Collar,M,violet,105,3,315,2021-01-02
2864,573,138,Shirt,Denim,L,violet,92,1,92,2021-01-02
2865,574,1095,Trousers,Cropped,XS,yellow,115,3,345,2021-06-21
2866,574,1038,Trousers,Relaxed Leg,L,blue,90,1,90,2021-06-21
2867,574,195,Shirt,Camp Collared,XS,blue,98,1,98,2021-06-21
2868,575,753,Jacket,Peacoat,L,green,109,1,109,2021-08-14
2869,575,793,Jacket,Pullover,L,blue,91,2,182,2021-08-14
2870,575,78,Shirt,Flannel,L,orange,118,3,354,2021-08-14
2871,575,537,Jacket,Leather,M,yellow,98,2,196,2021-08-14
2872,576,1073,Trousers,Joggers,L,blue,93,1,93,2021-04-26
2873,576,605,Jacket,Cardigan,XS,yellow,112,3,336,2021-04-26
2874,576,968,Trousers,Slim-Fit,L,blue,97,2,194,2021-04-26
2875,576,748,Jacket,Peacoat,L,yellow,109,3,327,2021-04-26
2876,576,395,Shirt,Casual Slim Fit,XS,yellow,119,1,119,2021-04-26
2877,577,778,Jacket,Pullover,L,orange,91,3,273,2021-02-20
2878,577,1249,Trousers,Tracksuit Bottoms,XL,blue,112,2,224,2021-02-20
2879,577,372,Shirt,Henley,M,blue,94,2,188,2021-02-20
2880,577,1056,Trousers,Joggers,S,orange,93,3,279,2021-02-20
2881,577,1077,Trousers,Joggers,M,indigo,93,3,279,2021-02-20
2882,577,203,Shirt,Camp Collared,L,indigo,98,3,294,2021-02-20
2883,577,761,Jacket,Peacoat,S,indigo,109,2,218,2021-02-20
2884,578,478,Jacket,Puffer,L,blue,118,2,236,2021-05-09
2885,578,442,Jacket,Denim,M,blue,107,2,214,2021-05-09
2886,578,987,Trousers,Wool,M,orange,106,1,106,2021-05-09
2887,578,115,Shirt,Denim,XS,yellow,92,2,184,2021-05-09
2888,578,904,Trousers,Cords,XL,indigo,94,1,94,2021-05-09
2889,578,1072,Trousers,Joggers,M,blue,93,2,186,2021-05-09
2890,578,784,Jacket,Pullover,XL,yellow,91,3,273,2021-05-09
2891,578,797,Jacket,Pullover,M,indigo,91,1,91,2021-05-09
2892,578,1127,Trousers,Cargo Pants,M,orange,102,1,102,2021-05-09
2893,578,892,Trousers,Cords,M,green,94,3,282,2021-05-09
2894,579,222,Shirt,Chambray,M,yellow,106,2,212,2021-03-28
2895,579,989,Trousers,Wool,XL,orange,106,2,212,2021-03-28
2896,579,477,Jacket,Puffer,M,blue,118,1,118,2021-03-28
2897,579,1064,Trousers,Joggers,XL,yellow,93,1,93,2021-03-28
2898,579,37,Shirt,Dress,M,red,104,1,104,2021-03-28
2899,579,434,Jacket,Denim,XL,yellow,107,1,107,2021-03-28
2900,580,433,Jacket,Denim,L,yellow,107,2,214,2021-04-30
2901,580,37,Shirt,Dress,M,red,104,2,208,2021-04-30
2902,580,159,Shirt,Linen,XL,green,91,2,182,2021-04-30
2903,580,657,Jacket,Coach,M,indigo,93,1,93,2021-04-30
2904,581,721,Jacket,Trench Coat,S,blue,119,2,238,2021-05-09
2905,581,134,Shirt,Denim,XL,indigo,92,1,92,2021-05-09
2906,581,1063,Trousers,Joggers,L,yellow,93,2,186,2021-05-09
2907,581,290,Shirt,Cuban Collar,XS,yellow,105,2,210,2021-05-09
2908,582,216,Shirt,Chambray,S,orange,106,3,318,2021-09-03
2909,582,21,Shirt,Oxford Cloth,S,blue,96,2,192,2021-09-03
2910,582,321,Shirt,Mandarin Collar,S,orange,109,2,218,2021-09-03
2911,582,322,Shirt,Mandarin Collar,M,orange,109,1,109,2021-09-03
2912,582,618,Jacket,Cardigan,L,blue,112,1,112,2021-09-03
2913,582,687,Jacket,Parka,M,blue,113,2,226,2021-09-03
2914,583,801,Jacket,Pullover,S,violet,91,3,273,2021-04-07
2915,583,124,Shirt,Denim,XL,green,92,2,184,2021-04-07
2916,583,327,Shirt,Mandarin Collar,M,yellow,109,2,218,2021-04-07
2917,583,224,Shirt,Chambray,XL,yellow,106,3,318,2021-04-07
2918,583,314,Shirt,Cuban Collar,XL,violet,105,2,210,2021-04-07
2919,583,1047,Trousers,Relaxed Leg,M,violet,90,1,90,2021-04-07
2920,583,1010,Trousers,Wool,XS,violet,106,2,212,2021-04-07
2921,583,1131,Trousers,Cargo Pants,S,yellow,102,1,102,2021-04-07
2922,583,784,Jacket,Pullover,XL,yellow,91,1,91,2021-04-07
2923,583,766,Jacket,Peacoat,S,violet,109,3,327,2021-04-07
2924,583,716,Jacket,Trench Coat,S,green,119,1,119,2021-04-07
2925,584,357,Shirt,Henley,M,orange,94,1,94,2021-06-29
2926,584,832,Jacket,Shearling,M,indigo,117,2,234,2021-06-29
2927,584,660,Jacket,Coach,XS,violet,93,2,186,2021-06-29
2928,584,588,Jacket,Bomber,L,indigo,100,2,200,2021-06-29
2929,585,447,Jacket,Denim,M,indigo,107,2,214,2021-03-20
2930,585,886,Trousers,Cords,S,yellow,94,2,188,2021-03-20
2931,585,456,Jacket,Puffer,S,red,118,3,354,2021-03-20
2932,585,401,Shirt,Casual Slim Fit,S,green,119,2,238,2021-03-20
2933,585,328,Shirt,Mandarin Collar,L,yellow,109,1,109,2021-03-20
2934,586,57,Shirt,Dress,M,blue,104,3,312,2021-02-27
2935,586,411,Shirt,Casual Slim Fit,S,indigo,119,2,238,2021-02-27
2936,586,815,Jacket,Shearling,XS,yellow,117,2,234,2021-02-27
2937,586,523,Jacket,Windbreaker,L,violet,102,3,306,2021-02-27
2938,586,918,Trousers,Drawstring,L,orange,96,2,192,2021-02-27
2939,586,1195,Trousers,Pleated,XS,orange,105,2,210,2021-02-27
2940,586,594,Jacket,Bomber,XL,violet,100,1,100,2021-02-27
2941,586,1101,Trousers,Cropped,S,green,115,2,230,2021-02-27
2942,587,502,Jacket,Windbreaker,M,yellow,102,2,204,2021-09-08
2943,587,272,Shirt,Polo,M,indigo,95,1,95,2021-09-08
2944,587,1029,Trousers,Relaxed Leg,XL,yellow,90,2,180,2021-09-08
2945,587,351,Shirt,Henley,S,red,94,3,282,2021-09-08
2946,587,1233,Trousers,Tracksuit Bottoms,L,orange,112,3,336,2021-09-08
2947,587,450,Jacket,Denim,XS,violet,107,1,107,2021-09-08
2948,588,334,Shirt,Mandarin Collar,XL,green,109,1,109,2021-05-26
2949,588,806,Jacket,Shearling,S,red,117,2,234,2021-05-26
2950,588,281,Shirt,Cuban Collar,S,red,105,1,105,2021-05-26
2951,588,9,Shirt,Oxford Cloth,XL,orange,96,2,192,2021-05-26
2952,588,1031,Trousers,Relaxed Leg,S,green,90,2,180,2021-05-26
2953,589,754,Jacket,Peacoat,XL,green,109,2,218,2021-06-25
2954,589,566,Jacket,Bomber,S,orange,100,1,100,2021-06-25
2955,589,1009,Trousers,Wool,XL,indigo,106,1,106,2021-06-25
2956,589,955,Trousers,Slim-Fit,XS,yellow,97,2,194,2021-06-25
2957,589,283,Shirt,Cuban Collar,L,red,105,2,210,2021-06-25
2958,589,133,Shirt,Denim,L,indigo,92,1,92,2021-06-25
2959,589,1224,Trousers,Pleated,XL,violet,105,2,210,2021-06-25
2960,589,265,Shirt,Polo,XS,blue,95,3,285,2021-06-25
2961,589,404,Shirt,Casual Slim Fit,XL,green,119,1,119,2021-06-25
2962,589,488,Jacket,Puffer,L,violet,118,3,354,2021-06-25
2963,590,1056,Trousers,Joggers,S,orange,93,2,186,2021-07-06
2964,590,379,Shirt,Henley,XL,indigo,94,2,188,2021-07-06
2965,590,944,Trousers,Drawstring,XL,violet,96,2,192,2021-07-06
2966,590,388,Shirt,Casual Slim Fit,L,red,119,1,119,2021-07-06
2967,591,1234,Trousers,Tracksuit Bottoms,XL,orange,112,3,336,2021-06-18
2968,592,417,Shirt,Casual Slim Fit,M,violet,119,1,119,2021-06-29
2969,592,696,Jacket,Parka,S,violet,113,1,113,2021-06-29
2970,592,1139,Trousers,Cargo Pants,XL,green,102,3,306,2021-06-29
2971,592,511,Jacket,Windbreaker,S,blue,102,2,204,2021-06-29
2972,592,309,Shirt,Cuban Collar,XL,indigo,105,1,105,2021-06-29
2973,592,960,Trousers,Slim-Fit,XS,green,97,2,194,2021-06-29
2974,592,513,Jacket,Windbreaker,L,blue,102,3,306,2021-06-29
2975,592,1094,Trousers,Cropped,XL,orange,115,2,230,2021-06-29
2976,592,579,Jacket,Bomber,XL,green,100,2,200,2021-06-29
2977,592,870,Trousers,Chinos,XS,violet,113,3,339,2021-06-29
2978,593,955,Trousers,Slim-Fit,XS,yellow,97,1,97,2021-02-21
2979,593,996,Trousers,Wool,S,green,106,1,106,2021-02-21
2980,593,380,Shirt,Henley,XS,violet,94,1,94,2021-02-21
2981,593,665,Jacket,Parka,XS,red,113,1,113,2021-02-21
2982,593,1120,Trousers,Cargo Pants,XS,red,102,1,102,2021-02-21
2983,593,911,Trousers,Drawstring,S,red,96,3,288,2021-02-21
2984,593,467,Jacket,Puffer,M,yellow,118,3,354,2021-02-21
2985,594,561,Jacket,Bomber,S,red,100,1,100,2021-06-14
2986,594,597,Jacket,Cardigan,M,red,112,1,112,2021-06-14
2987,594,487,Jacket,Puffer,M,violet,118,2,236,2021-06-14
2988,594,89,Shirt,Flannel,XL,green,118,2,236,2021-06-14
2989,594,1166,Trousers,High-Waisted,S,yellow,99,3,297,2021-06-14
2990,595,1023,Trousers,Relaxed Leg,L,orange,90,3,270,2021-03-09
2991,596,544,Jacket,Leather,XL,green,98,2,196,2021-06-13
2992,596,294,Shirt,Cuban Collar,XL,yellow,105,1,105,2021-06-13
2993,597,1038,Trousers,Relaxed Leg,L,blue,90,2,180,2021-08-04
2994,599,630,Jacket,Coach,XS,red,93,2,186,2021-09-23
2995,599,28,Shirt,Oxford Cloth,L,indigo,96,3,288,2021-09-23
2996,599,1038,Trousers,Relaxed Leg,L,blue,90,3,270,2021-09-23
2997,599,1106,Trousers,Cropped,S,blue,115,1,115,2021-09-23
2998,599,986,Trousers,Wool,S,orange,106,1,106,2021-09-23
2999,600,1093,Trousers,Cropped,L,orange,115,1,115,2021-09-15
3000,600,151,Shirt,Linen,S,yellow,91,2,182,2021-09-15
3001,600,749,Jacket,Peacoat,XL,yellow,109,3,327,2021-09-15
3002,601,971,Trousers,Slim-Fit,S,indigo,97,2,194,2021-06-13
3003,601,278,Shirt,Polo,L,violet,95,1,95,2021-06-13
3004,601,681,Jacket,Parka,S,green,113,3,339,2021-06-13
3005,601,347,Shirt,Mandarin Collar,M,violet,109,2,218,2021-06-13
3006,601,518,Jacket,Windbreaker,L,indigo,102,3,306,2021-06-13
3007,602,1161,Trousers,High-Waisted,S,orange,99,3,297,2021-02-14
3008,602,86,Shirt,Flannel,S,green,118,1,118,2021-02-14
3009,603,1170,Trousers,High-Waisted,XS,green,99,2,198,2021-08-30
3010,604,904,Trousers,Cords,XL,indigo,94,3,282,2021-07-20
3011,604,169,Shirt,Linen,XL,indigo,91,1,91,2021-07-20
3012,604,163,Shirt,Linen,L,blue,91,2,182,2021-07-20
3013,604,955,Trousers,Slim-Fit,XS,yellow,97,1,97,2021-07-20
3014,604,127,Shirt,Denim,M,blue,92,2,184,2021-07-20
3015,604,195,Shirt,Camp Collared,XS,blue,98,2,196,2021-07-20
3016,605,574,Jacket,Bomber,XL,yellow,100,3,300,2021-08-20
3017,605,222,Shirt,Chambray,M,yellow,106,3,318,2021-08-20
3018,605,156,Shirt,Linen,S,green,91,2,182,2021-08-20
3019,606,251,Shirt,Polo,S,orange,95,1,95,2021-01-31
3020,606,372,Shirt,Henley,M,blue,94,3,282,2021-01-31
3021,606,163,Shirt,Linen,L,blue,91,1,91,2021-01-31
3022,606,486,Jacket,Puffer,S,violet,118,2,236,2021-01-31
3023,606,472,Jacket,Puffer,M,green,118,3,354,2021-01-31
3024,606,782,Jacket,Pullover,M,yellow,91,1,91,2021-01-31
3025,607,1053,Trousers,Joggers,L,red,93,3,279,2021-10-19
3026,607,473,Jacket,Puffer,L,green,118,2,236,2021-10-19
3027,607,1155,Trousers,High-Waisted,XS,red,99,3,297,2021-10-19
3028,607,886,Trousers,Cords,S,yellow,94,2,188,2021-10-19
3029,607,994,Trousers,Wool,XL,yellow,106,1,106,2021-10-19
3030,608,572,Jacket,Bomber,M,yellow,100,3,300,2021-08-13
3031,608,265,Shirt,Polo,XS,blue,95,3,285,2021-08-13
3032,609,536,Jacket,Leather,S,yellow,98,2,196,2021-04-22
3033,609,196,Shirt,Camp Collared,S,blue,98,3,294,2021-04-22
3034,609,900,Trousers,Cords,XS,indigo,94,3,282,2021-04-22
3035,609,177,Shirt,Camp Collared,M,red,98,1,98,2021-04-22
3036,609,1033,Trousers,Relaxed Leg,L,green,90,3,270,2021-04-22
3037,609,872,Trousers,Chinos,M,violet,113,1,113,2021-04-22
3038,610,497,Jacket,Windbreaker,M,orange,102,1,102,2021-08-04
3039,610,410,Shirt,Casual Slim Fit,XS,indigo,119,3,357,2021-08-04
3040,610,919,Trousers,Drawstring,XL,orange,96,2,192,2021-08-04
3041,610,571,Jacket,Bomber,S,yellow,100,2,200,2021-08-04
3042,611,580,Jacket,Bomber,XS,blue,100,2,200,2021-05-01
3043,611,133,Shirt,Denim,L,indigo,92,2,184,2021-05-01
3044,611,891,Trousers,Cords,S,green,94,3,282,2021-05-01
3045,611,146,Shirt,Linen,S,orange,91,3,273,2021-05-01
3046,612,895,Trousers,Cords,XS,blue,94,1,94,2021-05-10
3047,612,833,Jacket,Shearling,L,indigo,117,3,351,2021-05-10
3048,612,660,Jacket,Coach,XS,violet,93,3,279,2021-05-10
3049,613,405,Shirt,Casual Slim Fit,XS,blue,119,1,119,2021-05-23
3050,613,777,Jacket,Pullover,M,orange,91,1,91,2021-05-23
3051,613,624,Jacket,Cardigan,XL,indigo,112,1,112,2021-05-23
3052,613,405,Shirt,Casual Slim Fit,XS,blue,119,2,238,2021-05-23
3053,613,1106,Trousers,Cropped,S,blue,115,3,345,2021-05-23
3054,613,448,Jacket,Denim,L,indigo,107,3,321,2021-05-23
3055,614,10,Shirt,Oxford Cloth,XS,yellow,96,2,192,2021-04-18
3056,614,615,Jacket,Cardigan,XS,blue,112,3,336,2021-04-18
3057,614,28,Shirt,Oxford Cloth,L,indigo,96,3,288,2021-04-18
3058,614,457,Jacket,Puffer,M,red,118,1,118,2021-04-18
3059,614,744,Jacket,Peacoat,XL,orange,109,2,218,2021-04-18
3060,615,948,Trousers,Slim-Fit,L,red,97,3,291,2021-01-31
3061,615,491,Jacket,Windbreaker,S,red,102,3,306,2021-01-31
3062,615,1213,Trousers,Pleated,L,blue,105,3,315,2021-01-31
3063,615,385,Shirt,Casual Slim Fit,XS,red,119,1,119,2021-01-31
3064,615,782,Jacket,Pullover,M,yellow,91,2,182,2021-01-31
3065,616,615,Jacket,Cardigan,XS,blue,112,2,224,2021-05-13
3066,616,215,Shirt,Chambray,XS,orange,106,2,212,2021-05-13
3067,616,1252,Trousers,Tracksuit Bottoms,M,indigo,112,1,112,2021-05-13
3068,616,422,Jacket,Denim,M,red,107,3,321,2021-05-13
3069,617,970,Trousers,Slim-Fit,XS,indigo,97,2,194,2021-08-30
3070,617,676,Jacket,Parka,S,yellow,113,1,113,2021-08-30
3071,617,876,Trousers,Cords,S,red,94,1,94,2021-08-30
3072,617,732,Jacket,Trench Coat,M,violet,119,3,357,2021-08-30
3073,617,30,Shirt,Oxford Cloth,XS,violet,96,2,192,2021-08-30
3074,617,847,Trousers,Chinos,M,orange,113,1,113,2021-08-30
3075,619,130,Shirt,Denim,XS,indigo,92,1,92,2021-02-25
3076,619,251,Shirt,Polo,S,orange,95,3,285,2021-02-25
3077,619,922,Trousers,Drawstring,M,yellow,96,1,96,2021-02-25
3078,620,413,Shirt,Casual Slim Fit,L,indigo,119,3,357,2021-07-19
3079,620,372,Shirt,Henley,M,blue,94,1,94,2021-07-19
3080,620,343,Shirt,Mandarin Collar,L,indigo,109,2,218,2021-07-19
3081,620,647,Jacket,Coach,M,green,93,3,279,2021-07-19
3082,620,616,Jacket,Cardigan,S,blue,112,1,112,2021-07-19
3083,621,416,Shirt,Casual Slim Fit,S,violet,119,1,119,2021-07-16
3084,621,486,Jacket,Puffer,S,violet,118,1,118,2021-07-16
3085,621,270,Shirt,Polo,XS,indigo,95,3,285,2021-07-16
3086,621,472,Jacket,Puffer,M,green,118,1,118,2021-07-16
3087,622,709,Jacket,Trench Coat,XL,orange,119,1,119,2021-05-16
3088,622,236,Shirt,Chambray,S,indigo,106,3,318,2021-05-16
3089,622,677,Jacket,Parka,M,yellow,113,3,339,2021-05-16
3090,622,498,Jacket,Windbreaker,L,orange,102,2,204,2021-05-16
3091,623,913,Trousers,Drawstring,L,red,96,1,96,2021-10-20
3092,623,997,Trousers,Wool,M,green,106,1,106,2021-10-20
3093,623,353,Shirt,Henley,L,red,94,2,188,2021-10-20
3094,624,316,Shirt,Mandarin Collar,S,red,109,1,109,2021-03-19
3095,624,240,Shirt,Chambray,XS,violet,106,3,318,2021-03-19
3096,624,672,Jacket,Parka,M,orange,113,3,339,2021-03-19
3097,624,361,Shirt,Henley,S,yellow,94,3,282,2021-03-19
3098,624,1228,Trousers,Tracksuit Bottoms,L,red,112,3,336,2021-03-19
3099,624,1030,Trousers,Relaxed Leg,XS,green,90,2,180,2021-03-19
3100,624,590,Jacket,Bomber,XS,violet,100,2,200,2021-03-19
3101,625,415,Shirt,Casual Slim Fit,XS,violet,119,2,238,2021-07-17
3102,625,138,Shirt,Denim,L,violet,92,2,184,2021-07-17
3103,625,311,Shirt,Cuban Collar,S,violet,105,2,210,2021-07-17
3104,626,493,Jacket,Windbreaker,L,red,102,3,306,2021-09-30
3105,626,934,Trousers,Drawstring,XL,blue,96,3,288,2021-09-30
3106,626,1040,Trousers,Relaxed Leg,XS,indigo,90,1,90,2021-09-30
3107,627,94,Shirt,Flannel,XL,blue,118,1,118,2021-04-03
3108,627,1074,Trousers,Joggers,XL,blue,93,2,186,2021-04-03
3109,628,311,Shirt,Cuban Collar,S,violet,105,2,210,2021-09-08
3110,628,579,Jacket,Bomber,XL,green,100,3,300,2021-09-08
3111,628,494,Jacket,Windbreaker,XL,red,102,2,204,2021-09-08
3112,628,675,Jacket,Parka,XS,yellow,113,1,113,2021-09-08
3113,628,626,Jacket,Cardigan,S,violet,112,1,112,2021-09-08
3114,628,79,Shirt,Flannel,XL,orange,118,3,354,2021-09-08
3115,628,1209,Trousers,Pleated,XL,green,105,1,105,2021-09-08
3116,628,384,Shirt,Henley,XL,violet,94,3,282,2021-09-08
3117,629,710,Jacket,Trench Coat,XS,yellow,119,1,119,2021-08-07
3118,629,819,Jacket,Shearling,XL,yellow,117,3,351,2021-08-07
3119,629,250,Shirt,Polo,XS,orange,95,2,190,2021-08-07
3120,629,484,Jacket,Puffer,XL,indigo,118,3,354,2021-08-07
3121,630,325,Shirt,Mandarin Collar,XS,yellow,109,3,327,2021-01-12
3122,630,943,Trousers,Drawstring,L,violet,96,2,192,2021-01-12
3123,630,1062,Trousers,Joggers,M,yellow,93,2,186,2021-01-12
3124,630,1084,Trousers,Joggers,XL,violet,93,3,279,2021-01-12
3125,630,882,Trousers,Cords,M,orange,94,3,282,2021-01-12
3126,631,874,Trousers,Chinos,XL,violet,113,1,113,2021-04-14
3127,631,788,Jacket,Pullover,L,green,91,3,273,2021-04-14
3128,631,1131,Trousers,Cargo Pants,S,yellow,102,3,306,2021-04-14
3129,631,1221,Trousers,Pleated,S,violet,105,1,105,2021-04-14
3130,632,1041,Trousers,Relaxed Leg,S,indigo,90,2,180,2021-04-11
3131,632,191,Shirt,Camp Collared,S,green,98,3,294,2021-04-11
3132,632,413,Shirt,Casual Slim Fit,L,indigo,119,2,238,2021-04-11
3133,632,1133,Trousers,Cargo Pants,L,yellow,102,3,306,2021-04-11
3134,633,993,Trousers,Wool,L,yellow,106,1,106,2021-07-02
3135,633,988,Trousers,Wool,L,orange,106,1,106,2021-07-02
3136,633,383,Shirt,Henley,L,violet,94,3,282,2021-07-02
3137,633,720,Jacket,Trench Coat,XS,blue,119,2,238,2021-07-02
3138,633,267,Shirt,Polo,M,blue,95,2,190,2021-07-02
3139,633,1179,Trousers,High-Waisted,XL,blue,99,3,297,2021-07-02
3140,633,215,Shirt,Chambray,XS,orange,106,2,212,2021-07-02
3141,634,1159,Trousers,High-Waisted,XL,red,99,3,297,2021-10-13
3142,634,760,Jacket,Peacoat,XS,indigo,109,3,327,2021-10-13
3143,634,1123,Trousers,Cargo Pants,L,red,102,1,102,2021-10-13
3144,634,1066,Trousers,Joggers,S,green,93,3,279,2021-10-13
3145,634,847,Trousers,Chinos,M,orange,113,1,113,2021-10-13
3146,634,846,Trousers,Chinos,S,orange,113,1,113,2021-10-13
3147,634,402,Shirt,Casual Slim Fit,M,green,119,2,238,2021-10-13
3148,634,1149,Trousers,Cargo Pants,XL,indigo,102,2,204,2021-10-13
3149,634,231,Shirt,Chambray,S,blue,106,3,318,2021-10-13
3150,634,968,Trousers,Slim-Fit,L,blue,97,1,97,2021-10-13
3151,635,183,Shirt,Camp Collared,L,orange,98,1,98,2021-07-15
3152,635,843,Trousers,Chinos,L,red,113,2,226,2021-07-15
3153,635,455,Jacket,Puffer,XS,red,118,1,118,2021-07-15
3154,635,429,Jacket,Denim,XL,orange,107,2,214,2021-07-15
3155,635,615,Jacket,Cardigan,XS,blue,112,1,112,2021-07-15
3156,635,453,Jacket,Denim,L,violet,107,3,321,2021-07-15
3157,636,99,Shirt,Flannel,XL,indigo,118,1,118,2021-04-02
3158,636,105,Shirt,Denim,XS,red,92,2,184,2021-04-02
3159,636,796,Jacket,Pullover,S,indigo,91,2,182,2021-04-02
3160,636,107,Shirt,Denim,M,red,92,2,184,2021-04-02
3161,637,1158,Trousers,High-Waisted,L,red,99,1,99,2021-08-06
3162,637,1175,Trousers,High-Waisted,XS,blue,99,2,198,2021-08-06
3163,637,157,Shirt,Linen,M,green,91,2,182,2021-08-06
3164,637,765,Jacket,Peacoat,XS,violet,109,3,327,2021-08-06
3165,638,460,Jacket,Puffer,XS,orange,118,1,118,2021-10-03
